Price,Sqr Ft,Longitude,Latitude,Lot Size,Beds,Bath,Year Built,Last Sold Year,Last Sold For,Address,City,State,Zipcode,Address Full
269000.0,2198.0,-76.9823,38.863914,6496.0,4.0,2.0,1918.0,2018.0,220000.0," 2110 16th St SE Washington, DC 20020 ",Washington,DC,20020.0,"2110 16th St SE, Washington, DC 20020"
1225000.0,1251.0,-71.0703,42.33833,1251.0,2.0,2.0,2006.0,2008.0,644000.0," 700 Harrison Ave #315 Boston, MA 02118 ",Boston,MA,2118.0,"700 Harrison Ave #315, Boston, MA 02118"
594465.0,3359.0,-97.209854,32.882828,6534.0,4.0,3.0,2019.0,2019.0,125000.0," 8416 Patricks Path North Richland Hills, TX 76182 ",North Richland Hills,TX,76182.0,"8416 Patricks Path, North Richland Hills, TX 76182"
190000.0,1732.0,-112.21547,33.484085,9165.0,4.0,2.0,1983.0,2009.0,42750.0," 7225 W Monterey Way Phoenix, AZ 85033 ",Phoenix,AZ,85033.0,"7225 W Monterey Way, Phoenix, AZ 85033"
899950.0,2200.0,-77.02432,38.955486,1720.0,4.0,4.0,1913.0,2019.0,500000.0," 805 Jefferson St NW Washington, DC 20011 ",Washington,DC,20011.0,"805 Jefferson St NW, Washington, DC 20011"
169500.0,790.0,-73.93771,40.655125,48787.200000000004,1.0,1.0,1956.0,2019.0,125000.0," 40 E 43rd St #4A Brooklyn, NY 11203 ",Brooklyn,NY,11203.0,"40 E 43rd St #4A, Brooklyn, NY 11203"
138900.0,1131.0,-81.80217,41.400776,6000.0,4.0,2.0,1957.0,2017.0,120000.0," 6016 Hardin Dr Brookpark, OH 44142 ",Brookpark,OH,44142.0,"6016 Hardin Dr, Brookpark, OH 44142"
285000.0,1624.0,-111.710045,33.274555,4300.0,3.0,2.5,2004.0,2015.0,213000.0," 4184 S Ponderosa Dr Gilbert, AZ 85297 ",Gilbert,AZ,85297.0,"4184 S Ponderosa Dr, Gilbert, AZ 85297"
399000.0,1087.0,-87.78273,42.008995,5580.0,3.0,1.0,1955.0,2012.0,260000.0," 7029 N Mankato Ave Chicago, IL 60646 ",Chicago,IL,60646.0,"7029 N Mankato Ave, Chicago, IL 60646"
230000.0,1232.0,-115.1266,36.17461,6534.0,3.0,2.0,1956.0,2014.0,105000.0," 1509 Ryan Ave Las Vegas, NV 89101 ",Las Vegas,NV,89101.0,"1509 Ryan Ave, Las Vegas, NV 89101"
199900.0,1050.0,-86.91474,36.083004,1050.0,2.0,2.0,1969.0,2018.0,199500.0," 214 Old Hickory Blvd #113 Nashville, TN 37221 ",Nashville,TN,37221.0,"214 Old Hickory Blvd #113, Nashville, TN 37221"
649900.0,2606.0,-90.06773,29.96622,2820.0,4.0,4.0,2019.0,2019.0,125000.0," 1135 Marais St New Orleans, LA 70116 ",New Orleans,LA,70116.0,"1135 Marais St, New Orleans, LA 70116"
199500.0,1464.0,-96.207794,41.2036,5940.0,3.0,2.0,2002.0,2002.0,128000.0," 18663 S St Omaha, NE 68135 ",Omaha,NE,68135.0,"18663 S St, Omaha, NE 68135"
220000.0,1632.0,-90.06377,30.008284,5928.0,3.0,2.0,2006.0,2019.0,125000.0," 2035 Mirabeau Ave New Orleans, LA 70122 ",New Orleans,LA,70122.0,"2035 Mirabeau Ave, New Orleans, LA 70122"
88920.0,1956.0,-80.06951,40.43199,5477.0,3.0,1.5,1910.0,2010.0,106000.0," 12 Johnston St Crafton, PA 15205 ",Crafton,PA,15205.0,"12 Johnston St, Crafton, PA 15205"
759900.0,1640.0,-117.87952,33.760746,6154.0,3.0,2.0,1952.0,2018.0,575000.0," 1022 W 18th St Santa Ana, CA 92706 ",Santa Ana,CA,92706.0,"1022 W 18th St, Santa Ana, CA 92706"
239999.0,2423.0,-112.216415,33.500114,6747.0,4.0,2.0,1969.0,2017.0,195000.0," 7302 W Montecito Ave Phoenix, AZ 85033 ",Phoenix,AZ,85033.0,"7302 W Montecito Ave, Phoenix, AZ 85033"
470000.0,1258.0,-117.066124,32.58207,5000.0,3.0,2.0,1971.0,2016.0,370000.0," 3062 Via Papeete San Diego, CA 92154 ",San Diego,CA,92154.0,"3062 Via Papeete, San Diego, CA 92154"
580900.0,2131.0,-122.37008,47.700806,5174.0,3.0,3.0,2019.0,2019.0,125000.0," 9711 11th Ave NW Seattle, WA 98117 ",Seattle,WA,98117.0,"9711 11th Ave NW, Seattle, WA 98117"
1500000.0,2459.0,-117.75884,33.64323,4235.0,4.0,3.0,2012.0,2019.0,750000.0," 51 Tesoro Irvine, CA 92618 ",Irvine,CA,92618.0,"51 Tesoro, Irvine, CA 92618"
189500.0,1087.0,-85.7032,38.25442,5663.0,2.0,1.0,1900.0,2015.0,143000.0," 113 N Jane St Louisville, KY 40206 ",Louisville,KY,40206.0,"113 N Jane St, Louisville, KY 40206"
150000.0,1515.0,-89.99397,30.020073,6000.0,3.0,2.0,2006.0,2019.0,125000.0," 4734 Werner Dr New Orleans, LA 70126 ",New Orleans,LA,70126.0,"4734 Werner Dr, New Orleans, LA 70126"
680000.0,5001.0,-97.175575,37.69757,20908.8,5.0,6.0,1993.0,2019.0,125000.0," 14125 E Pinnacle Dr Wichita, KS 67230 ",Wichita,KS,67230.0,"14125 E Pinnacle Dr, Wichita, KS 67230"
265000.0,2678.0,-98.740974,29.541613,13503.6,5.0,4.0,2019.0,2019.0,125000.0," 9607 River Rye San Antonio, TX 78254 ",San Antonio,TX,78254.0,"9607 River Rye, San Antonio, TX 78254"
256000.0,2712.0,-112.217896,33.410103,7584.0,5.0,4.0,2007.0,2019.0,228000.0," 7309 W Getty Dr Phoenix, AZ 85043 ",Phoenix,AZ,85043.0,"7309 W Getty Dr, Phoenix, AZ 85043"
225000.0,1752.0,-96.88266,32.69721,12632.4,3.0,2.0,1963.0,2019.0,125000.0," 3815 Kimball Ridge Cir Dallas, TX 75233 ",Dallas,TX,75233.0,"3815 Kimball Ridge Cir, Dallas, TX 75233"
395000.0,2478.0,-111.60975,33.323814,6909.0,3.0,3.0,2015.0,2018.0,360000.0," 10359 E Catalyst Ave Mesa, AZ 85212 ",Mesa,AZ,85212.0,"10359 E Catalyst Ave, Mesa, AZ 85212"
249900.0,1795.0,-92.99131,45.038612,2178.0,2.0,2.0,1989.0,2017.0,230000.0," 2577 Sumac Rdg White Bear Lake, MN 55110 ",White Bear Lake,MN,55110.0,"2577 Sumac Rdg, White Bear Lake, MN 55110"
160000.0,1200.0,-87.59272,41.73811,5298.0,4.0,2.0,1959.0,2016.0,137000.0," 8642 S Kimbark Ave Chicago, IL 60619 ",Chicago,IL,60619.0,"8642 S Kimbark Ave, Chicago, IL 60619"
415000.0,1206.0,-82.516365,27.92034,5000.0,3.0,2.0,1949.0,2003.0,197500.0," 4302 W Empedrado St Tampa, FL 33629 ",Tampa,FL,33629.0,"4302 W Empedrado St, Tampa, FL 33629"
245000.0,1782.0,-119.97229,39.675404,20037.600000000002,4.0,3.0,2003.0,2004.0,175000.0," 3645 Meadowlark Dr Reno, NV 89508 ",Reno,NV,89508.0,"3645 Meadowlark Dr, Reno, NV 89508"
145900.0,1550.0,-81.747795,41.4117,5600.0,3.0,2.0,1953.0,2019.0,80000.0," 9105 Fernhill Ave Cleveland, OH 44129 ",Cleveland,OH,44129.0,"9105 Fernhill Ave, Cleveland, OH 44129"
249900.0,1894.0,-78.90863,35.898586,15245.999999999998,4.0,3.0,1962.0,2019.0,125000.0," 10 Sinnott Cir Durham, NC 27713 ",Durham,NC,27713.0,"10 Sinnott Cir, Durham, NC 27713"
57000.0,825.0,-82.94332,42.42965,5793.0,3.0,1.0,1944.0,2015.0,17000.0," 11941 Roxbury St Detroit, MI 48224 ",Detroit,MI,48224.0,"11941 Roxbury St, Detroit, MI 48224"
515000.0,2942.0,-116.25887,43.770245,12632.4,3.0,2.5,2016.0,2019.0,125000.0," 18544 N Silver Tree Way Boise, ID 83714 ",Boise,ID,83714.0,"18544 N Silver Tree Way, Boise, ID 83714"
224900.0,1643.0,-96.01026,36.158455,7013.0,3.0,2.0,1928.0,2018.0,107500.0," 323 N Tacoma Ave Tulsa, OK 74127 ",Tulsa,OK,74127.0,"323 N Tacoma Ave, Tulsa, OK 74127"
429900.0,982.0,-84.3839,33.777794,871.0,2.0,2.0,2008.0,2019.0,125000.0," 855 Peachtree St NE #Unit 26> Atlanta, GA 30308 ",Atlanta,GA,30308.0,"855 Peachtree St NE #Unit 26>, Atlanta, GA 30308"
490000.0,1400.0,-87.65207,41.94332,3132.0,2.0,2.0,2002.0,2004.0,446000.0," 903 W Roscoe St #3 Chicago, IL 60657 ",Chicago,IL,60657.0,"903 W Roscoe St #3, Chicago, IL 60657"
210000.0,1982.0,-115.19128,36.1467,6534.0,4.0,2.0,1964.0,2013.0,70000.0," 3704 El Camino Ave Las Vegas, NV 89102 ",Las Vegas,NV,89102.0,"3704 El Camino Ave, Las Vegas, NV 89102"
115000.0,2000.0,-81.57063,41.50092,7405.0,4.0,3.0,1916.0,2010.0,16500.0," 13044 Cedar Rd Cleveland, OH 44118 ",Cleveland,OH,44118.0,"13044 Cedar Rd, Cleveland, OH 44118"
199000.0,1573.0,-81.788315,30.255354,17424.0,3.0,2.0,1973.0,2019.0,98000.0," 8327 Noroad Jacksonville, FL 32210 ",Jacksonville,FL,32210.0,"8327 Noroad, Jacksonville, FL 32210"
469000.0,2300.0,-95.37523,29.773193,2500.0,3.0,3.0,2019.0,2019.0,125000.0," 1710 Summer St #A Houston, TX 77007 ",Houston,TX,77007.0,"1710 Summer St #A, Houston, TX 77007"
199900.0,1606.0,-98.64407,29.482395,10062.0,3.0,2.0,1978.0,2019.0,125000.0," 7858 Hawk Trail St San Antonio, TX 78250 ",San Antonio,TX,78250.0,"7858 Hawk Trail St, San Antonio, TX 78250"
579000.0,4057.0,-89.761955,35.09615,23086.800000000003,4.0,5.0,1999.0,2014.0,403000.0," 9007 Grovelawn Dr Germantown, TN 38139 ",Germantown,TN,38139.0,"9007 Grovelawn Dr, Germantown, TN 38139"
209000.0,778.0,-104.976105,39.73537,610.0,1.0,1.0,1960.0,2011.0,85000.0," 1200 N Emerson St #105 Denver, CO 80218 ",Denver,CO,80218.0,"1200 N Emerson St #105, Denver, CO 80218"
265000.0,1535.0,-119.78604,36.826286,9782.0,3.0,1.75,1959.0,2018.0,140000.0," 191 E Escalon Ave Fresno, CA 93710 ",Fresno,CA,93710.0,"191 E Escalon Ave, Fresno, CA 93710"
279900.0,1698.0,-112.082,33.663956,7278.0,4.0,2.0,1979.0,2019.0,125000.0," 607 W Sequoia Dr Phoenix, AZ 85027 ",Phoenix,AZ,85027.0,"607 W Sequoia Dr, Phoenix, AZ 85027"
199900.0,1950.0,-82.89573,40.023117,9583.0,4.0,2.0,1961.0,2019.0,109000.0," 176 Empire Dr Gahanna, OH 43230 ",Gahanna,OH,43230.0,"176 Empire Dr, Gahanna, OH 43230"
246500.0,1989.0,-101.9634,33.530556,9180.0,3.0,2.0,2013.0,2019.0,125000.0," 6808 Pontiac Ave Lubbock, TX 79424 ",Lubbock,TX,79424.0,"6808 Pontiac Ave, Lubbock, TX 79424"
339995.0,2291.0,-80.04918,40.36043,10345.0,4.0,3.0,1938.0,2013.0,330000.0," 113 Ordale Blvd Mount Lebanon, PA 15228 ",Mount Lebanon,PA,15228.0,"113 Ordale Blvd, Mount Lebanon, PA 15228"
294999.0,2933.0,-95.90775,36.052555,9670.0,4.0,4.0,1982.0,2019.0,125000.0," 6107 E 77th St N Tulsa, OK 74136 ",Tulsa,OK,74136.0,"6107 E 77th St N, Tulsa, OK 74136"
225000.0,2022.0,-101.96933,33.505863,7074.0,4.0,2.0,2015.0,2019.0,125000.0," 9704 Rochester Ave Lubbock, TX 79424 ",Lubbock,TX,79424.0,"9704 Rochester Ave, Lubbock, TX 79424"
214900.0,1070.0,-75.18946,39.93514,821.0,3.0,1.0,1925.0,2017.0,179000.0," 1424 S 27th St Philadelphia, PA 19146 ",Philadelphia,PA,19146.0,"1424 S 27th St, Philadelphia, PA 19146"
179900.0,2088.0,-76.6074,39.332104,1742.0,4.0,2.0,1927.0,2008.0,179900.0," 601 E 36th St Baltimore, MD 21218 ",Baltimore,MD,21218.0,"601 E 36th St, Baltimore, MD 21218"
799900.0,4456.0,-78.70798,35.831802,23522.4,4.0,5.0,1991.0,2019.0,125000.0," 4101 City Of Oaks Raleigh, NC 27612 ",Raleigh,NC,27612.0,"4101 City Of Oaks, Raleigh, NC 27612"
379950.0,785.0,-118.41066,34.17182,86248.8,1.0,1.0,1970.0,2013.0,199000.0," 12720 Burbank Blvd #307 Sherman Vlg, CA 91607 ",Sherman Vlg,CA,91607.0,"12720 Burbank Blvd #307, Sherman Vlg, CA 91607"
146900.0,1353.0,-88.0208,43.098644,8140.0,3.0,2.0,1957.0,2019.0,125000.0," 8627 W Ruby Ave Milwaukee, WI 53225 ",Milwaukee,WI,53225.0,"8627 W Ruby Ave, Milwaukee, WI 53225"
187500.0,1127.0,-93.12281,45.01094,1307.0,2.0,2.0,1992.0,2019.0,125000.0," 526 Lovell Ave #3 Roseville, MN 55113 ",Roseville,MN,55113.0,"526 Lovell Ave #3, Roseville, MN 55113"
199500.0,1689.0,-81.58404,30.348156,8625.0,3.0,2.0,1957.0,2019.0,105500.0," 6803 Mayapple Rd Jacksonville, FL 32211 ",Jacksonville,FL,32211.0,"6803 Mayapple Rd, Jacksonville, FL 32211"
2800000.0,6352.0,-96.807594,33.045242,195584.40000000002,6.0,2.0,1974.0,2019.0,125000.0," 3425 Ranchero Rd #2 Plano, TX 75093 ",Plano,TX,75093.0,"3425 Ranchero Rd #2, Plano, TX 75093"
389900.0,1769.0,-84.30054,33.91287,13068.0,3.0,2.0,1965.0,2019.0,125000.0," 4126 N Shallowford Rd Atlanta, GA 30341 ",Atlanta,GA,30341.0,"4126 N Shallowford Rd, Atlanta, GA 30341"
399000.0,3151.0,-90.01903,35.129417,10890.0,4.0,2.0,1910.0,2012.0,203376.0," 1283 Harbert Ave Memphis, TN 38104 ",Memphis,TN,38104.0,"1283 Harbert Ave, Memphis, TN 38104"
1625000.0,5916.0,-96.78728,32.881935,12196.800000000001,5.0,6.0,1950.0,2019.0,125000.0," 6828 Aberdeen Ave Dallas, TX 75230 ",Dallas,TX,75230.0,"6828 Aberdeen Ave, Dallas, TX 75230"
875000.0,1575.0,-73.88374,40.75189,21780.0,3.0,2.0,1937.0,2019.0,125000.0," 8310 35th Ave #2I Jackson Heights, NY 11372 ",Jackson Heights,NY,11372.0,"8310 35th Ave #2I, Jackson Heights, NY 11372"
167000.0,1595.0,-96.75387,32.74852,5019.0,3.0,3.0,2019.0,2019.0,125000.0," 2439 Hooper St Dallas, TX 75215 ",Dallas,TX,75215.0,"2439 Hooper St, Dallas, TX 75215"
229000.0,1447.0,-81.46255,28.541643,7001.0,3.0,2.0,2019.0,2019.0,125000.0," 12 N John St Orlando, FL 32835 ",Orlando,FL,32835.0,"12 N John St, Orlando, FL 32835"
224000.0,2149.0,-95.684586,29.703234,5750.0,4.0,3.0,2005.0,2019.0,125000.0," 16910 Great Oaks Glen Dr Houston, TX 77083 ",Houston,TX,77083.0,"16910 Great Oaks Glen Dr, Houston, TX 77083"
49000.0,1548.0,-75.15996,39.98902,1146.0,3.0,2.0,2017.0,2018.0,17500.0," 2320 N Smedley St Philadelphia, PA 19132 ",Philadelphia,PA,19132.0,"2320 N Smedley St, Philadelphia, PA 19132"
1615000.0,3878.0,-87.59636,41.80871,13939.2,5.0,4.0,1890.0,1996.0,637500.0," 4729 S Woodlawn Ave Chicago, IL 60615 ",Chicago,IL,60615.0,"4729 S Woodlawn Ave, Chicago, IL 60615"
160000.0,1848.0,-76.682014,39.236572,10200.0,3.0,1.0,1960.0,2008.0,202500.0," 4316 Spencer St Halethorpe, MD 21227 ",Halethorpe,MD,21227.0,"4316 Spencer St, Halethorpe, MD 21227"
398000.0,3104.0,-84.4898,38.004326,5915.0,3.0,4.0,1989.0,2019.0,125000.0," 2949 Tabor Oaks Ln Lexington, KY 40502 ",Lexington,KY,40502.0,"2949 Tabor Oaks Ln, Lexington, KY 40502"
135000.0,1325.0,-84.3832,33.668713,14374.800000000001,4.0,2.0,1960.0,2009.0,12000.0," 310 Oak Dr SE Atlanta, GA 30354 ",Atlanta,GA,30354.0,"310 Oak Dr SE, Atlanta, GA 30354"
1890000.0,6496.0,-111.97926,33.55046,43560.0,4.0,4.5,1978.0,2018.0,1840000.0," 7712 N Moonlight Ln Paradise Valley, AZ 85253 ",Paradise Valley,AZ,85253.0,"7712 N Moonlight Ln, Paradise Valley, AZ 85253"
899000.0,3484.0,-97.42237,32.711052,12632.4,3.0,3.0,1995.0,2019.0,125000.0," 6437 Ridglea Crest Dr Fort Worth, TX 76116 ",Fort Worth,TX,76116.0,"6437 Ridglea Crest Dr, Fort Worth, TX 76116"
639900.0,2590.0,-118.30819,33.983,4892.0,5.0,5.0,1926.0,2004.0,389000.0," 1740 W 62nd St Los Angeles, CA 90047 ",Los Angeles,CA,90047.0,"1740 W 62nd St, Los Angeles, CA 90047"
520000.0,3248.0,-81.45068,30.350426,13503.6,5.0,4.0,1997.0,2004.0,459100.0," 1318 Windsor Harbor Dr Jacksonville, FL 32225 ",Jacksonville,FL,32225.0,"1318 Windsor Harbor Dr, Jacksonville, FL 32225"
195000.0,2286.0,-85.06442,41.10801,10880.0,4.0,3.0,1975.0,2019.0,125000.0," 6006 Fitchburg Pl Fort Wayne, IN 46815 ",Fort Wayne,IN,46815.0,"6006 Fitchburg Pl, Fort Wayne, IN 46815"
145000.0,1504.0,-98.39005,29.504494,7928.0,3.0,2.0,1967.0,2019.0,125000.0," 5119 Prince Valiant San Antonio, TX 78218 ",San Antonio,TX,78218.0,"5119 Prince Valiant, San Antonio, TX 78218"
225000.0,1262.0,-81.83506,41.45699,5550.0,3.0,2.0,1941.0,2014.0,185000.0," 19477 Henry Rd Fairview Park, OH 44126 ",Fairview Park,OH,44126.0,"19477 Henry Rd, Fairview Park, OH 44126"
1776000.0,4190.0,-115.11062,35.98362,12196.800000000001,3.0,4.0,2018.0,2019.0,125000.0," 2795 La Bella Ct Henderson, NV 89052 ",Henderson,NV,89052.0,"2795 La Bella Ct, Henderson, NV 89052"
124900.0,1034.0,-93.288414,45.021206,4792.0,2.0,1.0,1923.0,2009.0,68900.0," 3631 Lyndale Ave N Minneapolis, MN 55412 ",Minneapolis,MN,55412.0,"3631 Lyndale Ave N, Minneapolis, MN 55412"
657900.0,2260.0,-86.82778,36.15329,2313.0,3.0,4.0,2019.0,2019.0,125000.0," 398 36th Ave N Nashville, TN 37209 ",Nashville,TN,37209.0,"398 36th Ave N, Nashville, TN 37209"
385000.0,3192.0,-98.64682,29.619183,7231.0,4.0,4.0,2012.0,2019.0,125000.0," 18907 Alpine Run San Antonio, TX 78255 ",San Antonio,TX,78255.0,"18907 Alpine Run, San Antonio, TX 78255"
152000.0,1142.0,-97.237305,32.74468,7800.0,2.0,1.0,1951.0,2019.0,125000.0," 2401 Maryel Dr Fort Worth, TX 76112 ",Fort Worth,TX,76112.0,"2401 Maryel Dr, Fort Worth, TX 76112"
287990.0,2025.0,-98.36617,29.589867,10890.0,4.0,3.0,2019.0,2019.0,125000.0," 16407 Escalera Pl San Antonio, TX 78247 ",San Antonio,TX,78247.0,"16407 Escalera Pl, San Antonio, TX 78247"
344973.0,2464.0,-104.8122,39.751427,6970.0,3.0,2.0,1983.0,2019.0,252300.0," 2336 Fairplay Way Aurora, CO 80011 ",Aurora,CO,80011.0,"2336 Fairplay Way, Aurora, CO 80011"
249900.0,1700.0,-93.14104,44.92619,4792.0,4.0,2.0,1964.0,2018.0,167000.0," 969 Juno Ave Saint Paul, MN 55102 ",Saint Paul,MN,55102.0,"969 Juno Ave, Saint Paul, MN 55102"
934888.0,2678.0,-118.19456,34.01975,4999.0,7.0,9.0,1913.0,2019.0,400000.0," 1120 Los Palos St Los Angeles, CA 90023 ",Los Angeles,CA,90023.0,"1120 Los Palos St, Los Angeles, CA 90023"
232000.0,1358.0,-84.41682,33.717308,6499.0,2.0,1.0,1930.0,2019.0,125000.0," 1376 Hartford Ave SW Atlanta, GA 30310 ",Atlanta,GA,30310.0,"1376 Hartford Ave SW, Atlanta, GA 30310"
160000.0,1260.0,-112.10392,33.507244,2622.0,3.0,2.0,1970.0,2004.0,75000.0," 2054 W Elm St Phoenix, AZ 85015 ",Phoenix,AZ,85015.0,"2054 W Elm St, Phoenix, AZ 85015"
267900.0,1311.0,-112.08005,33.572117,6320.0,3.0,1.5,1948.0,2018.0,155000.0," 9420 N 4th Ave Phoenix, AZ 85021 ",Phoenix,AZ,85021.0,"9420 N 4th Ave, Phoenix, AZ 85021"
215000.0,2269.0,-111.039665,32.1181,8736.0,4.0,3.0,1996.0,2014.0,152500.0," 3429 W Calle De La Bajada Tucson, AZ 85746 ",Tucson,AZ,85746.0,"3429 W Calle De La Bajada, Tucson, AZ 85746"
270000.0,1486.0,-115.219185,36.239826,6970.0,3.0,2.0,1996.0,2016.0,180000.0," 4421 Campo Cir Las Vegas, NV 89130 ",Las Vegas,NV,89130.0,"4421 Campo Cir, Las Vegas, NV 89130"
724900.0,1165.0,-104.950356,39.68917,6250.0,3.0,2.0,1944.0,2018.0,477000.0," 3132 E Florida Ave Denver, CO 80210 ",Denver,CO,80210.0,"3132 E Florida Ave, Denver, CO 80210"
475000.0,1746.0,-75.165855,39.975178,1583.0,3.0,2.0,1915.0,2017.0,355000.0," 1818 W Master St Philadelphia, PA 19121 ",Philadelphia,PA,19121.0,"1818 W Master St, Philadelphia, PA 19121"
675000.0,3505.0,-84.469025,38.031475,8699.0,4.0,4.0,1949.0,2015.0,549000.0," 403 Queensway Dr Lexington, KY 40502 ",Lexington,KY,40502.0,"403 Queensway Dr, Lexington, KY 40502"
299900.0,1981.0,-95.53619,29.809875,9200.0,3.0,2.0,1970.0,2019.0,125000.0," 2118 Lexford Ln Houston, TX 77080 ",Houston,TX,77080.0,"2118 Lexford Ln, Houston, TX 77080"
553787.0,2522.0,-80.32437,25.609808,15245.999999999998,4.0,2.0,1997.0,2006.0,717500.0," 8209 SW 173rd Ter Palmetto Bay, FL 33157 ",Palmetto Bay,FL,33157.0,"8209 SW 173rd Ter, Palmetto Bay, FL 33157"
575000.0,1694.0,-104.96929,39.757698,3260.0,4.0,2.0,1902.0,2015.0,447500.0," 2832 N Humboldt St Denver, CO 80205 ",Denver,CO,80205.0,"2832 N Humboldt St, Denver, CO 80205"
289900.0,2221.0,-96.65601,40.74859,7841.0,4.0,3.0,1990.0,2019.0,125000.0," 6321 S 46th St Lincoln, NE 68516 ",Lincoln,NE,68516.0,"6321 S 46th St, Lincoln, NE 68516"
374959.0,1966.0,-97.41704,37.765266,13939.2,3.0,2.0,2018.0,2019.0,125000.0," 6306 W Driftwood St Wichita, KS 67205 ",Wichita,KS,67205.0,"6306 W Driftwood St, Wichita, KS 67205"
319000.0,1810.0,-83.09075,42.381374,5358.0,4.0,3.0,1911.0,2018.0,65000.0," 917 Edison St Detroit, MI 48202 ",Detroit,MI,48202.0,"917 Edison St, Detroit, MI 48202"
261940.0,1574.0,-117.53414,47.64719,5749.0,3.0,2.0,2019.0,2019.0,125000.0," 8611 W Pirates Ct Spokane, WA 99224 ",Spokane,WA,99224.0,"8611 W Pirates Ct, Spokane, WA 99224"
515000.0,1224.0,-73.74738,40.697952,1800.0,3.0,2.0,1940.0,2019.0,343000.0," 11556 Francis Lewis Blvd Jamaica, NY 11411 ",Jamaica,NY,11411.0,"11556 Francis Lewis Blvd, Jamaica, NY 11411"
237175.0,1538.0,-90.98023,30.375277,5401.0,3.0,2.0,2019.0,2019.0,125000.0," 7049 Spring Gardens Dr Baton Rouge, LA 70817 ",Baton Rouge,LA,70817.0,"7049 Spring Gardens Dr, Baton Rouge, LA 70817"
798000.0,1694.0,-80.12846,25.878185,5607.0,3.0,3.0,1949.0,2019.0,125000.0," 9117 Garland Ave Surfside, FL 33154 ",Surfside,FL,33154.0,"9117 Garland Ave, Surfside, FL 33154"
289000.0,2302.0,-115.101234,36.1276,3920.0,3.0,3.0,1978.0,2014.0,150000.0," 3422 Kensbrook St Las Vegas, NV 89121 ",Las Vegas,NV,89121.0,"3422 Kensbrook St, Las Vegas, NV 89121"
370496.0,1607.0,-104.71429,38.926647,7270.0,3.0,2.0,2019.0,2019.0,125000.0," 8278 Lodge Grass Way Colorado Springs, CO 80923 ",Colorado Springs,CO,80923.0,"8278 Lodge Grass Way, Colorado Springs, CO 80923"
669000.0,764.0,-117.22842,32.73438,4000.0,1.0,1.0,1949.0,2019.0,125000.0," 3522 Poe St San Diego, CA 92106 ",San Diego,CA,92106.0,"3522 Poe St, San Diego, CA 92106"
344900.0,2869.0,-98.52857,29.602703,10149.0,4.0,3.0,1998.0,2019.0,125000.0," 16723 Stones Throw San Antonio, TX 78248 ",San Antonio,TX,78248.0,"16723 Stones Throw, San Antonio, TX 78248"
219898.0,2274.0,-119.012726,35.433464,7840.0,5.0,2.0,1954.0,2003.0,169000.0," 3005 Manor St Bakersfield, CA 93308 ",Bakersfield,CA,93308.0,"3005 Manor St, Bakersfield, CA 93308"
650000.0,2744.0,-111.91688,33.596287,34848.0,4.0,2.5,1987.0,1999.0,365000.0," 12180 N 76th Ct Scottsdale, AZ 85260 ",Scottsdale,AZ,85260.0,"12180 N 76th Ct, Scottsdale, AZ 85260"
380000.0,2572.0,-115.28001,36.030754,5493.0,4.0,4.0,2015.0,2016.0,330000.0," 8606 Tortoise Canyon Ct Las Vegas, NV 89148 ",Las Vegas,NV,89148.0,"8606 Tortoise Canyon Ct, Las Vegas, NV 89148"
36000.0,937.0,-88.01718,43.11258,95832.00000000001,3.0,2.0,1962.0,2011.0,20000.0," 8506 W Villard Ave Milwaukee, WI 53225 ",Milwaukee,WI,53225.0,"8506 W Villard Ave, Milwaukee, WI 53225"
679900.0,1877.0,-118.53096,34.175816,24829.199999999997,3.0,3.0,1990.0,2017.0,550000.0," 5731 Etiwanda Ave #4 Tarzana, CA 91356 ",Tarzana,CA,91356.0,"5731 Etiwanda Ave #4, Tarzana, CA 91356"
2750000.0,5538.0,-84.397255,33.83593,36590.4,4.0,5.0,1985.0,2019.0,125000.0," 2982 Habersham Rd NW Atlanta, GA 30305 ",Atlanta,GA,30305.0,"2982 Habersham Rd NW, Atlanta, GA 30305"
300000.0,2950.0,-78.516754,35.86716,5663.0,4.0,3.0,2007.0,2019.0,242000.0," 4219 Massey Preserve Trl Raleigh, NC 27616 ",Raleigh,NC,27616.0,"4219 Massey Preserve Trl, Raleigh, NC 27616"
375900.0,2230.0,-111.98045,33.79373,4500.0,4.0,3.0,2003.0,2019.0,362000.0," 4722 E Woburn Ln Cave Creek, AZ 85331 ",Cave Creek,AZ,85331.0,"4722 E Woburn Ln, Cave Creek, AZ 85331"
649900.0,3739.0,-95.42485,29.783325,2026.0,4.0,5.0,2013.0,2019.0,125000.0," 5711 Arabelle Crst Houston, TX 77007 ",Houston,TX,77007.0,"5711 Arabelle Crst, Houston, TX 77007"
99999.0,1419.0,-98.40182,29.400736,7667.0,3.0,2.0,1959.0,2019.0,125000.0," 4714 Stoneleigh Dr San Antonio, TX 78220 ",San Antonio,TX,78220.0,"4714 Stoneleigh Dr, San Antonio, TX 78220"
450000.0,1625.0,-80.22112,25.770174,4865.0,3.0,2.0,2013.0,2019.0,125000.0," 1570 SW 3rd St Miami, FL 33135 ",Miami,FL,33135.0,"1570 SW 3rd St, Miami, FL 33135"
358800.0,3936.0,-86.02723,39.662624,11325.6,5.0,4.0,2011.0,2019.0,125000.0," 7909 Langham Way Indianapolis, IN 46259 ",Indianapolis,IN,46259.0,"7909 Langham Way, Indianapolis, IN 46259"
